ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1738276	3.47e-01	1.82e-01	1.346676	-5.58562	0.1403259	TMEM185A	transmembrane protein 185A
ILMN_1692261	3.47e-01	1.82e-01	1.346592	-5.58573	0.2580807	EPHB1	EPH receptor B1
ILMN_1663893	3.47e-01	1.82e-01	-1.346507	-5.58584	-0.2344876		
ILMN_1796216	3.47e-01	1.82e-01	-1.346453	-5.58591	-0.3604735	VASH1	vasohibin 1
ILMN_1686981	3.48e-01	1.83e-01	-1.345421	-5.58725	-0.2665277	SULF2	sulfatase 2
ILMN_1843585	3.48e-01	1.83e-01	-1.34535	-5.58734	-0.4423391		
ILMN_1758864	3.48e-01	1.83e-01	1.345244	-5.58748	0.293252	VNN2	vanin 2
ILMN_1730307	3.48e-01	1.83e-01	1.345017	-5.58777	0.1775077	MED16	mediator complex subunit 16
ILMN_1790951	3.48e-01	1.83e-01	1.345	-5.58779	0.1387827	KXD1	KxDL motif containing 1
ILMN_1765493	3.48e-01	1.83e-01	-1.344844	-5.588	-0.1920654	SHKBP1	SH3KBP1 binding protein 1
ILMN_2187727	3.48e-01	1.83e-01	-1.344562	-5.58836	-0.2266253	NOC3L	NOC3 like DNA replication regulator
ILMN_1759729	3.48e-01	1.83e-01	-1.344486	-5.58846	-0.2179484	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8
ILMN_2383975	3.48e-01	1.83e-01	-1.344167	-5.58887	-0.1538267	PRDX5	peroxiredoxin 5
ILMN_2088172	3.48e-01	1.83e-01	-1.344158	-5.58889	-0.1433937	POLR2B	RNA polymerase II subunit B
ILMN_1863939	3.48e-01	1.83e-01	1.343813	-5.58933	0.1597202		
ILMN_1729515	3.48e-01	1.83e-01	-1.343775	-5.58938	-0.1859264	PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4
ILMN_1796430	3.48e-01	1.83e-01	1.343694	-5.58949	0.2619152	PSMD3	proteasome 26S subunit, non-ATPase 3
ILMN_1679134	3.49e-01	1.84e-01	-1.342884	-5.59054	-0.1917254	NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component
ILMN_1735062	3.49e-01	1.84e-01	-1.342535	-5.59099	-0.3027568	KCNG2	potassium voltage-gated channel modifier subfamily G member 2
ILMN_1717180	3.49e-01	1.84e-01	1.342518	-5.59101	0.1576003	MTMR6	myotubularin related protein 6
ILMN_1744534	3.49e-01	1.84e-01	-1.342014	-5.59167	-0.1348092	LYRM5	LYR motif containing 5
ILMN_1722894	3.49e-01	1.84e-01	-1.341843	-5.59189	-0.1712864	ZNRD1	zinc ribbon domain containing 1
ILMN_2379375	3.49e-01	1.84e-01	1.341437	-5.59241	0.238109	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
ILMN_1689097	3.49e-01	1.84e-01	-1.341333	-5.59255	-0.180911	NAA20	N(alpha)-acetyltransferase 20, NatB catalytic subunit
ILMN_1661439	3.49e-01	1.84e-01	1.340989	-5.59299	0.2036027	FLOT1	flotillin 1
ILMN_2226917	3.50e-01	1.84e-01	-1.340769	-5.59328	-0.1609434	SUSD6	sushi domain containing 6
ILMN_1693124	3.50e-01	1.84e-01	-1.340568	-5.59354	-0.3482139	SDHAF1	succinate dehydrogenase complex assembly factor 1
ILMN_1660027	3.50e-01	1.84e-01	1.340492	-5.59364	0.2777799	FCGR2B	Fc fragment of IgG receptor IIb
ILMN_1789436	3.50e-01	1.85e-01	1.339842	-5.59448	0.1777096		
ILMN_1658302	3.50e-01	1.85e-01	-1.339678	-5.59469	-0.3541784	PIAS2	protein inhibitor of activated STAT 2
ILMN_2115752	3.50e-01	1.85e-01	-1.339647	-5.59473	-0.300443	MEFV	Mediterranean fever
ILMN_1677484	3.50e-01	1.85e-01	1.339303	-5.59517	0.1577519	SNAPC4	small nuclear RNA activating complex polypeptide 4
ILMN_1778032	3.50e-01	1.85e-01	-1.339263	-5.59523	-0.1832767	SURF6	surfeit 6
ILMN_1711606	3.50e-01	1.85e-01	-1.339168	-5.59535	-0.1507464	PRDX5	peroxiredoxin 5
ILMN_1658624	3.50e-01	1.85e-01	1.338981	-5.59559	0.3391104	UBXN6	UBX domain protein 6
ILMN_1658351	3.50e-01	1.85e-01	1.338853	-5.59576	0.2647694	FIS1	fission, mitochondrial 1
ILMN_1673711	3.50e-01	1.85e-01	-1.338404	-5.59634	-0.1974341	HSP90AB1	heat shock protein 90 alpha family class B member 1
ILMN_1761486	3.50e-01	1.85e-01	1.338217	-5.59658	0.2255608	BORA	bora, aurora kinase A activator
ILMN_1718972	3.51e-01	1.85e-01	1.337825	-5.59709	0.2466318	MFSD3	major facilitator superfamily domain containing 3
ILMN_1706511	3.51e-01	1.85e-01	1.337816	-5.5971	0.239613	TEF	TEF, PAR bZIP transcription factor
ILMN_1812169	3.51e-01	1.85e-01	-1.337784	-5.59714	-0.224366	SERAC1	serine active site containing 1
ILMN_1703006	3.51e-01	1.85e-01	-1.337693	-5.59726	-0.1072241	MTCH1	mitochondrial carrier 1
ILMN_1794085	3.51e-01	1.85e-01	1.337595	-5.59738	0.136231	PPP6R1	protein phosphatase 6 regulatory subunit 1
ILMN_1670079	3.51e-01	1.85e-01	-1.33757	-5.59741	-0.1309457	OMA1	OMA1 zinc metallopeptidase
ILMN_1762407	3.51e-01	1.85e-01	1.337503	-5.5975	0.4122403	CABLES2	Cdk5 and Abl enzyme substrate 2
ILMN_1660079	3.51e-01	1.85e-01	-1.337456	-5.59756	-0.1452647	RNF44	ring finger protein 44
ILMN_1775762	3.51e-01	1.85e-01	-1.337069	-5.59806	-0.1152251	GNAI2	G protein subunit alpha i2
ILMN_2379931	3.51e-01	1.85e-01	1.336993	-5.59816	0.2088198	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
ILMN_2170625	3.51e-01	1.86e-01	1.336785	-5.59843	0.2521643		
ILMN_1655876	3.51e-01	1.86e-01	-1.336734	-5.59849	-0.1457331	TMEM159	transmembrane protein 159
ILMN_1716797	3.51e-01	1.86e-01	-1.336724	-5.59851	-0.2330266	CD302	CD302 molecule
ILMN_1691926	3.51e-01	1.86e-01	-1.336304	-5.59905	-0.2341578	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10
ILMN_1821270	3.51e-01	1.86e-01	1.335992	-5.59945	0.31186		
ILMN_1771987	3.51e-01	1.86e-01	1.335309	-5.60033	0.1379139	SLC44A2	solute carrier family 44 member 2
ILMN_2108823	3.51e-01	1.86e-01	1.33527	-5.60038	0.1251732	FZD7	frizzled class receptor 7
ILMN_1798395	3.51e-01	1.86e-01	-1.335089	-5.60062	-0.214796	PIGH	phosphatidylinositol glycan anchor biosynthesis class H
ILMN_1702763	3.51e-01	1.86e-01	-1.334968	-5.60077	-0.1919671	ZMYM1	zinc finger MYM-type containing 1
ILMN_1811264	3.52e-01	1.86e-01	1.334471	-5.60141	0.1629839	C15orf57	chromosome 15 open reading frame 57
ILMN_1730631	3.52e-01	1.86e-01	-1.334184	-5.60178	-0.233986	WDCP	WD repeat and coiled coil containing
ILMN_1787705	3.52e-01	1.86e-01	1.333851	-5.60221	0.1405913	ATP6V1B2	ATPase H+ transporting V1 subunit B2
ILMN_2329958	3.52e-01	1.86e-01	1.333823	-5.60225	0.1418336	ABI1	abl interactor 1
ILMN_1758673	3.52e-01	1.87e-01	1.333617	-5.60251	0.1428416		
ILMN_1664761	3.52e-01	1.87e-01	-1.3328	-5.60357	-0.1723299	TMEM138	transmembrane protein 138
ILMN_1810992	3.53e-01	1.87e-01	-1.332616	-5.6038	-0.3641581	CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase
ILMN_2356838	3.53e-01	1.87e-01	-1.331848	-5.60479	-0.1556404	CEPT1	choline/ethanolamine phosphotransferase 1
ILMN_1770768	3.53e-01	1.87e-01	-1.331592	-5.60512	-0.3004071	SLAMF1	signaling lymphocytic activation molecule family member 1
ILMN_1653429	3.53e-01	1.87e-01	1.331587	-5.60513	0.2038859	SLC35A3	solute carrier family 35 member A3
ILMN_1807074	3.53e-01	1.87e-01	-1.331302	-5.60549	-0.2228923	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)
ILMN_2075800	3.53e-01	1.87e-01	1.330843	-5.60608	0.1753113	PTK6	protein tyrosine kinase 6
ILMN_1751171	3.53e-01	1.88e-01	-1.330711	-5.60625	-0.3405446	IRF2BP1	interferon regulatory factor 2 binding protein 1
ILMN_1734553	3.54e-01	1.88e-01	-1.330058	-5.60709	-0.2438215	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4
ILMN_1894388	3.54e-01	1.88e-01	-1.32997	-5.6072	-0.2050117	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
ILMN_1711810	3.54e-01	1.88e-01	-1.329553	-5.60774	-0.2684189	PNKD	paroxysmal nonkinesigenic dyskinesia
ILMN_2171640	3.54e-01	1.88e-01	-1.329538	-5.60776	-0.1512229	UBR3	ubiquitin protein ligase E3 component n-recognin 3 (putative)
ILMN_1680662	3.54e-01	1.88e-01	1.329269	-5.6081	0.2858245	SASS6	SAS-6 centriolar assembly protein
ILMN_2216852	3.54e-01	1.88e-01	-1.32913	-5.60828	-0.1361924	PGK1	phosphoglycerate kinase 1
ILMN_1652407	3.54e-01	1.88e-01	1.328326	-5.60931	0.1483241	ZMYND8	zinc finger MYND-type containing 8
ILMN_1784946	3.54e-01	1.88e-01	-1.328242	-5.60942	-0.1673316	ORC3	origin recognition complex subunit 3
ILMN_1806123	3.54e-01	1.88e-01	-1.32824	-5.60942	-0.1880931	MRPL23	mitochondrial ribosomal protein L23
ILMN_1896187	3.55e-01	1.88e-01	1.328065	-5.60965	0.2500795		
ILMN_2179063	3.55e-01	1.89e-01	-1.327649	-5.61018	-0.28303	DDHD2	DDHD domain containing 2
ILMN_1746368	3.55e-01	1.89e-01	-1.327403	-5.6105	-0.1215507	SELT	selenoprotein T
ILMN_2357438	3.55e-01	1.89e-01	1.327115	-5.61087	0.4009079	AURKA	aurora kinase A
ILMN_2064694	3.55e-01	1.89e-01	-1.326545	-5.6116	-0.1434032	STIM1	stromal interaction molecule 1
ILMN_1665559	3.55e-01	1.89e-01	1.32651	-5.61164	0.1696222	CDK2	cyclin dependent kinase 2
ILMN_1785615	3.55e-01	1.89e-01	1.326149	-5.61211	0.2889452	SUMO1P1	SUMO1 pseudogene 1
ILMN_1695598	3.55e-01	1.89e-01	-1.325971	-5.61233	-0.2350121	RPL18	ribosomal protein L18
ILMN_1705663	3.55e-01	1.89e-01	1.325826	-5.61252	0.2197893	DMXL2	Dmx like 2
ILMN_1678730	3.55e-01	1.89e-01	-1.325822	-5.61252	-0.1693331	NOMO1	NODAL modulator 1
ILMN_1773865	3.55e-01	1.89e-01	-1.325779	-5.61258	-0.1804468	HSPA5	heat shock protein family A (Hsp70) member 5
ILMN_1810591	3.55e-01	1.89e-01	-1.32559	-5.61282	-0.2667959	PUS10	pseudouridylate synthase 10
ILMN_1701169	3.56e-01	1.89e-01	1.324851	-5.61377	0.1937764	HP1BP3	heterochromatin protein 1 binding protein 3
ILMN_1688138	3.56e-01	1.89e-01	1.324828	-5.6138	0.1859316	ZNF713	zinc finger protein 713
ILMN_1753472	3.56e-01	1.89e-01	-1.324782	-5.61385	-0.2112507	SUMF1	sulfatase modifying factor 1
ILMN_2393994	3.56e-01	1.89e-01	-1.324713	-5.61394	-0.2166671	CSPP1	centrosome and spindle pole associated protein 1
ILMN_1749253	3.56e-01	1.89e-01	-1.32467	-5.614	-0.2749655	TUBD1	tubulin delta 1
ILMN_2352401	3.56e-01	1.90e-01	-1.324555	-5.61415	-0.2678923	ERBIN	erbb2 interacting protein
ILMN_1697117	3.56e-01	1.90e-01	-1.324549	-5.61415	-0.1679985	TBP	TATA-box binding protein
ILMN_1798874	3.56e-01	1.90e-01	-1.324189	-5.61461	-0.1601888	EMC4	ER membrane protein complex subunit 4
ILMN_1654392	3.56e-01	1.90e-01	-1.324081	-5.61475	-0.1572573	KHNYN	KH and NYN domain containing
ILMN_1776104	3.56e-01	1.90e-01	-1.323952	-5.61492	-0.1748518	NDUFS5	NADH:ubiquinone oxidoreductase subunit S5
ILMN_1688413	3.56e-01	1.90e-01	1.323739	-5.61519	0.2909211	SNW1	SNW domain containing 1
ILMN_1801421	3.56e-01	1.90e-01	-1.323392	-5.61563	-0.162647	EMD	emerin
ILMN_1718132	3.56e-01	1.90e-01	-1.323257	-5.6158	-0.2114313	ECHS1	enoyl-CoA hydratase, short chain 1
ILMN_2100209	3.56e-01	1.90e-01	-1.323233	-5.61584	-0.3811147		
ILMN_1789349	3.56e-01	1.90e-01	-1.323119	-5.61598	-0.211718	UBQLN4	ubiquilin 4
ILMN_1802518	3.56e-01	1.90e-01	-1.322987	-5.61615	-0.2275325		
ILMN_1723412	3.56e-01	1.90e-01	1.322979	-5.61616	0.1994944	ASCL2	achaete-scute family bHLH transcription factor 2
ILMN_1735231	3.56e-01	1.90e-01	-1.322776	-5.61642	-0.3034744	ZSWIM4	zinc finger SWIM-type containing 4
ILMN_1719694	3.56e-01	1.90e-01	-1.322684	-5.61654	-0.1666726		
ILMN_1746579	3.56e-01	1.90e-01	1.322305	-5.61702	0.3358358	UBE2O	ubiquitin conjugating enzyme E2 O
ILMN_1768480	3.57e-01	1.90e-01	-1.321889	-5.61755	-0.1778034	VGLL4	vestigial like family member 4
ILMN_1680246	3.57e-01	1.91e-01	1.321567	-5.61796	0.2575279	MAT2B	methionine adenosyltransferase 2B
ILMN_1705908	3.57e-01	1.91e-01	-1.321039	-5.61864	-0.1819782	RPL7L1	ribosomal protein L7 like 1
ILMN_1660426	3.57e-01	1.91e-01	-1.321005	-5.61868	-0.1672761	CPSF4	cleavage and polyadenylation specific factor 4
ILMN_1686811	3.57e-01	1.91e-01	-1.320952	-5.61875	-0.2734253		
ILMN_1690476	3.57e-01	1.91e-01	1.3208	-5.61894	0.3042782		
ILMN_1874569	3.57e-01	1.91e-01	-1.320757	-5.619	-0.4118427	LINC01210	long intergenic non-protein coding RNA 1210
ILMN_2229242	3.57e-01	1.91e-01	-1.320573	-5.61923	-0.168878	LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated
ILMN_1661427	3.57e-01	1.91e-01	-1.320508	-5.61932	-0.351015	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
ILMN_1743373	3.57e-01	1.91e-01	1.320116	-5.61982	0.4800981	DLL1	delta like canonical Notch ligand 1
ILMN_1759670	3.57e-01	1.91e-01	-1.319875	-5.62012	-0.2602845	AMACR	alpha-methylacyl-CoA racemase
ILMN_1746706	3.57e-01	1.91e-01	1.319621	-5.62045	0.1390079		
ILMN_1721703	3.57e-01	1.91e-01	-1.319613	-5.62046	-0.1830374	PNN	pinin, desmosome associated protein
ILMN_2065783	3.57e-01	1.91e-01	-1.319584	-5.62049	-0.2456053	EXOC2	exocyst complex component 2
ILMN_1747460	3.58e-01	1.91e-01	1.31906	-5.62116	0.1793305	TMEM184B	transmembrane protein 184B
ILMN_1753413	3.58e-01	1.91e-01	1.318972	-5.62127	0.1894693	TRIOBP	TRIO and F-actin binding protein
ILMN_1770206	3.58e-01	1.91e-01	-1.318696	-5.62163	-0.2233605	GEMIN4	gem nuclear organelle associated protein 4
ILMN_1780601	3.58e-01	1.92e-01	-1.318448	-5.62194	-0.5288709	ADGRE1	adhesion G protein-coupled receptor E1
ILMN_1813703	3.58e-01	1.92e-01	1.318327	-5.6221	0.4746898		
ILMN_1674926	3.58e-01	1.92e-01	1.318215	-5.62224	0.3078245	C19orf35	chromosome 19 open reading frame 35
ILMN_1656274	3.58e-01	1.92e-01	-1.317967	-5.62255	-0.1414476	PRPF38A	pre-mRNA processing factor 38A
ILMN_1750051	3.58e-01	1.92e-01	-1.317784	-5.62279	-0.251722	AMER1	APC membrane recruitment protein 1
ILMN_2414762	3.58e-01	1.92e-01	1.317655	-5.62295	0.2436003	TLR10	toll like receptor 10
ILMN_1696190	3.58e-01	1.92e-01	-1.317627	-5.62299	-0.1748729	STRN4	striatin 4
ILMN_1651316	3.58e-01	1.92e-01	-1.317602	-5.62302	-0.2750111	CD69	CD69 molecule
ILMN_1674522	3.58e-01	1.92e-01	-1.317542	-5.6231	-0.1574849	HIGD1A	HIG1 hypoxia inducible domain family member 1A
ILMN_2313730	3.58e-01	1.92e-01	-1.317513	-5.62313	-0.1969149	RHOC	ras homolog family member C
ILMN_1880281	3.58e-01	1.92e-01	-1.317386	-5.62329	-0.3094591		
ILMN_2100437	3.58e-01	1.92e-01	-1.317336	-5.62336	-0.1605957	HBB	hemoglobin subunit beta
ILMN_1674609	3.58e-01	1.92e-01	1.317226	-5.6235	0.1573444	CLTB	clathrin light chain B
ILMN_1803676	3.58e-01	1.92e-01	-1.317037	-5.62374	-0.2854469	ENOSF1	enolase superfamily member 1
ILMN_1828197	3.58e-01	1.92e-01	1.316838	-5.62399	0.2544931		
ILMN_1697701	3.58e-01	1.92e-01	1.316716	-5.62415	0.2133459	PLEKHJ1	pleckstrin homology domain containing J1
ILMN_1743241	3.58e-01	1.92e-01	1.316671	-5.6242	0.416834	ARL4A	ADP ribosylation factor like GTPase 4A
ILMN_1665538	3.58e-01	1.92e-01	-1.316614	-5.62428	-0.149523	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase
ILMN_2061310	3.58e-01	1.92e-01	-1.315992	-5.62507	-0.2126967	ZNF280C	zinc finger protein 280C
ILMN_2330307	3.59e-01	1.92e-01	-1.315659	-5.62549	-0.2525588	SLC43A3	solute carrier family 43 member 3
ILMN_1671486	3.59e-01	1.93e-01	-1.314864	-5.6265	-0.3855089	HOMER2	homer scaffolding protein 2
ILMN_1743396	3.59e-01	1.93e-01	1.314673	-5.62674	0.205139	ACOX3	acyl-CoA oxidase 3, pristanoyl
ILMN_1652787	3.59e-01	1.93e-01	1.31428	-5.62724	0.2443511	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1
ILMN_1751743	3.59e-01	1.93e-01	1.314055	-5.62753	0.2414502	XRCC1	X-ray repair cross complementing 1
ILMN_2117885	3.59e-01	1.93e-01	-1.313895	-5.62773	-0.3746526	FAM122A	family with sequence similarity 122A
ILMN_1800993	3.59e-01	1.93e-01	-1.313803	-5.62785	-0.3648585	CLUAP1	clusterin associated protein 1
ILMN_1664016	3.60e-01	1.93e-01	-1.313631	-5.62807	-0.1374007	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18
ILMN_1808789	3.60e-01	1.93e-01	1.313363	-5.62841	0.4271524	MYO5C	myosin VC
ILMN_1700316	3.60e-01	1.93e-01	-1.312925	-5.62896	-0.2076133		
ILMN_2345739	3.60e-01	1.94e-01	-1.312569	-5.62942	-0.2453111	CAPRIN2	caprin family member 2
ILMN_1811636	3.61e-01	1.94e-01	-1.311411	-5.63088	-0.3729805	IFT57	intraflagellar transport 57
ILMN_1733356	3.61e-01	1.94e-01	1.311294	-5.63103	0.1274544	MOB4	MOB family member 4, phocein
ILMN_2109416	3.61e-01	1.94e-01	-1.311092	-5.63129	-0.2874	NAPSB	napsin B aspartic peptidase, pseudogene
ILMN_1689525	3.61e-01	1.94e-01	-1.310956	-5.63146	-0.2700634	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1
ILMN_1652762	3.61e-01	1.94e-01	1.310927	-5.6315	0.1874667	HIC2	hypermethylated in cancer 2
ILMN_1741143	3.61e-01	1.94e-01	-1.310715	-5.63177	-0.2676719	TXK	TXK tyrosine kinase
ILMN_1802106	3.61e-01	1.94e-01	1.310596	-5.63192	0.2416771	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
ILMN_2390227	3.61e-01	1.94e-01	-1.309972	-5.63271	-0.2610877	TBC1D9B	TBC1 domain family member 9B
ILMN_1790917	3.61e-01	1.94e-01	-1.309723	-5.63302	-0.26338		
ILMN_1737344	3.61e-01	1.94e-01	1.30968	-5.63308	0.1915974	DDX41	DEAD-box helicase 41
ILMN_2225735	3.61e-01	1.94e-01	-1.309659	-5.6331	-0.1543314	CRBN	cereblon
ILMN_1729130	3.61e-01	1.95e-01	-1.309622	-5.63315	-0.1231797	TMEM248	transmembrane protein 248
ILMN_1688011	3.62e-01	1.95e-01	1.308983	-5.63396	0.1388332	UPF1	UPF1, RNA helicase and ATPase
ILMN_2363231	3.62e-01	1.95e-01	-1.308865	-5.63411	-0.4011499	SMAP1	small ArfGAP 1
ILMN_1720373	3.62e-01	1.95e-01	1.308758	-5.63424	0.423239	SLC7A5	solute carrier family 7 member 5
ILMN_1774074	3.62e-01	1.95e-01	1.308697	-5.63432	0.2141843	RXRB	retinoid X receptor beta
ILMN_1826462	3.62e-01	1.95e-01	1.308332	-5.63478	0.2239521		
ILMN_1769702	3.62e-01	1.95e-01	1.307657	-5.63563	0.1690617	GPAA1	glycosylphosphatidylinositol anchor attachment 1
ILMN_1671731	3.62e-01	1.95e-01	-1.307222	-5.63618	-0.3651755	AVPI1	arginine vasopressin induced 1
ILMN_1682232	3.62e-01	1.95e-01	1.306983	-5.63649	0.1293736	MIER1	MIER1 transcriptional regulator
ILMN_1715416	3.63e-01	1.96e-01	-1.306595	-5.63698	-0.2421021	NUP188	nucleoporin 188
ILMN_1669555	3.63e-01	1.96e-01	-1.306508	-5.63709	-0.1282081	SUPT20H	SPT20 homolog, SAGA complex component
ILMN_1796210	3.63e-01	1.96e-01	-1.306169	-5.63751	-0.2269619	PPRC1	peroxisome proliferator-activated receptor gamma, coactivator-related 1
ILMN_1728603	3.63e-01	1.96e-01	1.306128	-5.63757	0.2994245		
ILMN_1789508	3.63e-01	1.96e-01	-1.305869	-5.63789	-0.2032989	GTF3C3	general transcription factor IIIC subunit 3
ILMN_1724341	3.63e-01	1.96e-01	-1.305726	-5.63807	-0.2427271		
ILMN_2234310	3.63e-01	1.96e-01	-1.305695	-5.63811	-0.2093911	CPTP	ceramide-1-phosphate transfer protein
ILMN_1810531	3.63e-01	1.96e-01	-1.305605	-5.63823	-0.2028277	DRG2	developmentally regulated GTP binding protein 2
ILMN_1731648	3.63e-01	1.96e-01	1.305228	-5.6387	0.1364522	FOXJ2	forkhead box J2
ILMN_1679358	3.63e-01	1.96e-01	1.305191	-5.63875	0.1293689	ZDHHC5	zinc finger DHHC-type containing 5
ILMN_1659786	3.63e-01	1.96e-01	-1.304844	-5.63919	-0.2206859	TRMT13	tRNA methyltransferase 13 homolog
ILMN_1658519	3.63e-01	1.96e-01	-1.304804	-5.63924	-0.1882293	SLC13A3	solute carrier family 13 member 3
ILMN_2401033	3.63e-01	1.96e-01	1.304671	-5.6394	0.3426426	GOSR1	golgi SNAP receptor complex member 1
ILMN_1886655	3.63e-01	1.96e-01	-1.304607	-5.63949	-0.272932		
ILMN_2312275	3.63e-01	1.96e-01	1.304541	-5.63957	0.1234085	SRP54	signal recognition particle 54
ILMN_1695827	3.64e-01	1.96e-01	1.303809	-5.64049	0.1157338	PPP1CA	protein phosphatase 1 catalytic subunit alpha
ILMN_1664434	3.64e-01	1.97e-01	-1.30351	-5.64087	-0.2611153	TCF3	transcription factor 3
ILMN_1808765	3.64e-01	1.97e-01	-1.303226	-5.64123	-0.1686196	ZNF25	zinc finger protein 25
ILMN_1652512	3.64e-01	1.97e-01	1.302945	-5.64158	0.2720127	C2CD2	C2 calcium dependent domain containing 2
ILMN_1891857	3.64e-01	1.97e-01	-1.302922	-5.64161	-0.1290594	RAB2A	RAB2A, member RAS oncogene family
ILMN_1812080	3.64e-01	1.97e-01	-1.302888	-5.64165	-0.3188907	PARP16	poly(ADP-ribose) polymerase family member 16
ILMN_2313856	3.64e-01	1.97e-01	1.302374	-5.6423	0.1535451	OSBPL9	oxysterol binding protein like 9
ILMN_1739586	3.64e-01	1.97e-01	-1.302189	-5.64253	-0.1410333	FEZ2	fasciculation and elongation protein zeta 2
ILMN_1663562	3.64e-01	1.97e-01	1.301944	-5.64284	0.2842406	OR2A1	olfactory receptor family 2 subfamily A member 1
ILMN_1684440	3.65e-01	1.97e-01	1.301392	-5.64354	0.1857479	PXN	paxillin
ILMN_1768640	3.65e-01	1.97e-01	-1.301377	-5.64355	-0.1823559	CRNKL1	crooked neck pre-mRNA splicing factor 1
ILMN_1676946	3.65e-01	1.97e-01	-1.301185	-5.6438	-0.231028	AP3M2	adaptor related protein complex 3 mu 2 subunit
ILMN_1722294	3.65e-01	1.97e-01	-1.300921	-5.64413	-0.235974	CPNE8	copine 8
ILMN_1772959	3.65e-01	1.98e-01	-1.300776	-5.64431	-0.2076146	PDCD7	programmed cell death 7
ILMN_2356890	3.65e-01	1.98e-01	-1.300662	-5.64445	-0.2137817	MRPL42	mitochondrial ribosomal protein L42
ILMN_1729237	3.65e-01	1.98e-01	-1.300462	-5.64471	-0.1531609	CYB5R1	cytochrome b5 reductase 1
ILMN_2352295	3.65e-01	1.98e-01	1.300367	-5.64483	0.1299687	PRDM10	PR/SET domain 10
ILMN_1890516	3.66e-01	1.98e-01	-1.299264	-5.64621	-0.342207		
ILMN_1793384	3.66e-01	1.98e-01	-1.299077	-5.64645	-0.14904	JAK1	Janus kinase 1
ILMN_1707448	3.66e-01	1.98e-01	1.298902	-5.64667	0.1749128	CDK12	cyclin dependent kinase 12
ILMN_1861376	3.67e-01	1.99e-01	1.296709	-5.64942	0.3113585	PLXDC2	plexin domain containing 2
ILMN_1867138	3.67e-01	1.99e-01	-1.296538	-5.64963	-0.3954104		
ILMN_1715864	3.67e-01	1.99e-01	1.296273	-5.64996	0.2729769	NHS	NHS actin remodeling regulator
ILMN_2095820	3.67e-01	1.99e-01	-1.296133	-5.65014	-0.1607435	UTP14A	UTP14A small subunit processome component
ILMN_1836469	3.67e-01	1.99e-01	-1.2956	-5.65081	-0.1330472	BRAF	B-Raf proto-oncogene, serine/threonine kinase
ILMN_1683562	3.67e-01	1.99e-01	-1.295599	-5.65081	-0.1637527	SNRPG	small nuclear ribonucleoprotein polypeptide G
ILMN_1907705	3.67e-01	1.99e-01	1.295452	-5.65099	0.228224		
ILMN_1721921	3.67e-01	1.99e-01	-1.295397	-5.65106	-0.3012716	BLMH	bleomycin hydrolase
ILMN_1814397	3.67e-01	1.99e-01	-1.29524	-5.65126	-0.5285017	EPB42	erythrocyte membrane protein band 4.2
ILMN_1726410	3.67e-01	1.99e-01	-1.295222	-5.65128	-0.2378313	APRT	adenine phosphoribosyltransferase
ILMN_2243308	3.67e-01	1.99e-01	1.295135	-5.65139	0.1668251	ACVR1B	activin A receptor type 1B
ILMN_1779264	3.68e-01	1.99e-01	-1.295007	-5.65155	-0.2033041	PSMG1	proteasome assembly chaperone 1
ILMN_1851547	3.68e-01	2.00e-01	-1.294868	-5.65172	-0.299741	FAM120C	family with sequence similarity 120C
ILMN_1740819	3.68e-01	2.00e-01	-1.294456	-5.65224	-0.1768552	STARD7	StAR related lipid transfer domain containing 7
ILMN_1701696	3.68e-01	2.00e-01	-1.294342	-5.65238	-0.1203032		
ILMN_1802615	3.68e-01	2.00e-01	-1.294228	-5.65253	-0.219816	CDK6	cyclin dependent kinase 6
ILMN_2367469	3.68e-01	2.00e-01	1.294052	-5.65275	0.169864		
ILMN_2312732	3.68e-01	2.00e-01	-1.293778	-5.65309	-0.1435953	DPP8	dipeptidyl peptidase 8
ILMN_1798926	3.68e-01	2.00e-01	-1.293738	-5.65314	-0.2739008	SOCS2	suppressor of cytokine signaling 2
ILMN_2052871	3.68e-01	2.00e-01	-1.293732	-5.65315	-0.1944896	TMEM116	transmembrane protein 116
ILMN_1767691	3.68e-01	2.00e-01	-1.293671	-5.65322	-0.1453631	VPS25	vacuolar protein sorting 25 homolog
